Image,Label
5558,4 6
7714,4
1713,4
16429,4
4582,6
4943,5 6
21259,4 6
930,4 6 7
6147,4
214,6
1801,4
28235,4
2310,4 6
23930,4
25620,2
19279,
699,
12578,6
28846,7
30750,0 2
11559,4 5
2478,7
27773,4 6
14829,6
23217,4 6
22883,
11636,2
16416,4 6
8447,3 4
21737,2
18405,7
4286,4 7
6527,4
3353,5
10487,3
2321,3
6864,
18086,2 4
6055,4 5 6
19208,
10080,7
6557,
2643,6
8343,7
23934,4 6
13822,6
4543,4
1239,7
11235,2 6
22612,1 4 7
2715,5
29271,0
19353,4 6
29795,5 6
12692,4 7
12955,5
7768,4 7
17373,4
21469,2 5
20010,
27997,4 5
25565,4
28947,4
27758,4
26525,
8143,7
26437,4 6
24259,4
29796,5
18380,0 4
22675,6
8676,
17703,4
17717,4
22736,9
25207,0
27753,4 6
15184,4
10410,4 7
21757,4 6
12607,4
9672,3
2017,4 6
13912,4
1972,6
25461,
8953,4
20698,4
10785,4 7
30776,2
7421,2
14272,4 6
28339,
11163,4 7
9129,4
3343,6
22508,4
2523,4 6
16611,4
23809,4
31037,4
10193,2
5701,
28420,0 4
924,3 4
15061,4
1792,3
19224,4
4574,4
18460,
29866,6
15274,4
13422,
7266,4 7
30773,2 6
27920,4
2111,6
187,4 7
14086,4 6
19907,4
4151,6 7
22082,4 6
6616,4
21977,
23850,4
9934,4
4411,4 6
895,4
30192,2
15581,3 4
25658,
2207,4
9502,4 6
15353,2 4
3474,2
19064,4
29454,4 6
19257,4 7
17289,0
5923,4
24778,6
24272,1 4 6
24453,4
11954,4
5485,4
21131,0
8275,4 6
13349,0
15494,3
2834,4
16203,6
27211,4 7
28621,0 4
12558,
8372,3 4
8358,4 6
11402,0
30449,2
18339,4
3030,2 4
8893,3
16586,4 7
18710,7
28086,4 6
12936,7
8113,6
29738,4
1999,4
16696,6
1504,2
8178,3 4
5116,
26857,1 4
12121,2
24069,1 4
22897,4 6
29550,3
14679,0
30717,4 7
21211,6
5331,2 4
12400,
29161,2 6
22830,4
28371,4 7
7435,6
30893,4 6
25790,3
15508,4
14176,1
27594,3
16870,4 6
4638,
10253,6
30733,4 5
581,0
2862,4
5889,7
21627,4 6
26291,4 6
18580,5
3510,4
27565,5
9908,7
24609,2
19815,3
6091,9
16913,
11583,
8235,4
25077,4 7
16368,1
2720,0 3
23320,4 5
22010,4
8228,4
30611,3 4
8982,4
22715,6
19476,4
2577,4
12653,6
16877,5
24922,3
14477,6
6462,2 4
27277,6 7
13624,4 7
10145,4 7
23413,4 6
13143,
25563,4 6
4676,6
13470,4
7208,3
14604,0
4936,4 6
16505,4
24083,4
10663,4
3425,7
11794,0
18342,9
7531,4
25735,1
8478,4
11645,4 6
28517,4
23312,6
29086,4 6
29028,3
12282,5 6
1569,1
18484,6
3058,4
3717,4 7
22806,9
30703,
17938,4
23148,0
24798,4
1240,5
9622,4 6
14941,
21552,0 4
3577,3
15318,2 4
24057,5
15754,4
29779,6 7
29047,
259,4
13526,4 6
15949,4
20617,0 4
6928,2 6
2476,4 7
1651,4
3407,4
25679,4
16835,1 4
9847,4 6
13572,
26674,3
3193,6
199,8
14716,4
5529,4
26536,4
22079,3
26888,4 6
7169,4
20575,4
19868,6
6139,3 4
15296,4
28624,
18857,9
1573,4 7
23617,4
17412,4
17861,4
3583,4 7
18231,4
27436,4 6
20466,4
19338,7
26935,4 6
2925,4
15415,4
15217,
10570,4
10351,7
1876,3
15082,4 7
15165,2
19713,2 4
25767,1
27013,4
21098,2 4
27007,6
4219,7
7334,4 6
3613,6 7
10169,4
9493,4
4448,5
13941,9
11374,3
6637,7
30470,
20968,2
1208,4
4470,4
2414,6
17263,4
12211,4
20072,4
14886,4
30658,1
16705,4
20294,5
27550,0
13916,4
15299,2 4
21763,3 4
5198,4 6
18972,4
22732,6
12825,4
7471,0
27939,3
20719,6 9
12504,4
23819,2
758,3
13389,4
13393,4
11964,0
3629,4 6
8017,1
15975,4
24004,
2454,4
31012,
24591,4 7
26396,7
5512,6
7237,7
1304,3
2065,
23037,4 7
27674,2 4
7455,4 6
24685,
12425,
6837,1
24771,4
12312,4
12359,3
5871,7
2216,4
5818,7
16353,4 6
15307,7
26554,4 6
3390,4
23145,2
26121,2
17730,4
4089,4 6
28040,6
9924,7
24446,4
12457,4
28118,4 6
5654,6 7
18566,6
11482,5
4315,4 6
11697,4
5139,3
2429,5
1152,4 6
19550,4
14980,4
15417,
1038,1
29159,4 6
17173,4 6
6145,4 5
22236,3
12541,4
25218,
30766,4
14215,4
13514,1
602,7
14986,4
28660,6
19872,4 7
20158,4 6
10892,7
25996,4
1232,4
19956,
5622,4 6
22072,2
5316,4
27262,1
25528,4 6
3616,3
15888,3 4
30299,4 5
11127,7
25099,2
4703,2 4
22081,1
21012,7
2072,4
18081,4
17941,2 4
2261,4
23187,4
7457,0
8458,1
2002,3
15338,4
18082,6 7
19540,2 6
2161,4
9889,4
29953,4 6
13142,5
2249,2 4
18963,4 6
5703,2
29551,3 4
23106,1 4
6750,2 6
24519,6
4087,3
847,6 7
14810,3
20411,4
21255,4 7
28921,3
19308,4 7
23911,4 9
16476,4
2250,4
25324,4 5
10020,1 4
8544,4
20816,4 6
11168,5 6
5475,4 5
8322,
28955,2 4 6
3477,1 6
8716,0 4
18111,4
28480,2 4
23974,4
16815,6
3880,4
7287,4 6
4781,4 5
5695,7
4591,4 6
11748,2 6
23030,4
10984,4
13591,4 6
3945,6
29116,0
12005,4 7
25722,5
31025,4 7
6231,6 7
19568,0 6
7437,7
10610,
12100,7
25726,
1396,3 4
10542,6 7
13253,0
1540,4
1589,7
27723,4
20282,4
15658,4 6
21021,4
3078,2
23531,6
2393,4
8597,4 6
6635,4
15559,0
6710,4
20591,
22995,
26634,4
12333,7
14078,
24842,6
23822,6
15799,4
8645,1 4
13101,1 4
1658,2
8237,6
24809,2 6 7
5600,4
4171,1
27543,7
3062,4
23789,1 6
15631,
21760,4 6
8616,
3615,6
22026,7
5083,4
14063,5
10335,7
1473,4
4621,4 6
20790,1
28881,2 4 6
29249,2
11296,3
18316,4
25085,4
12458,7
7220,0
29552,4 7
26749,4
12791,4
10074,
29400,4 6
21982,
26491,4
27432,4
4673,4
24563,4 6
26007,4
539,2 4
29826,4
10510,4 5
13606,4 6
5792,4
715,4 8
12761,0 5
9051,3
24860,3 4
10267,7
23206,7
5532,4
15411,1
27377,4 6
1264,2 4
23668,0 4
4394,2 4
19128,4
7149,4
22473,3
14488,4
14789,4
11669,4
22324,4
14815,7
13848,4 5
11677,0 3 4
27856,1
27960,6
13511,3
24321,4
19485,3 4
19932,0
30508,1
7873,4 6
30849,4 5
25431,3
15954,4 6
5312,0 4
13020,2
4951,4
13541,4
26524,4 5
414,4 6
13405,4 6
6625,4
20243,6
26872,4
14314,
14131,1
4139,5
17550,2 4
29194,4 6 7
2284,6
23815,4 5
30932,4
22614,
13458,4
9791,
21689,7
12299,3
7207,1 4
2508,2 6
5087,2 4
18763,4
30646,4 7
25355,4
13810,6
1357,
11436,4 5 6
18807,4 6
8648,1
20447,4
17287,4
27911,4
27188,4 6
1329,1 4
19779,9
17814,4
24298,3 4
3210,4
10584,5
9395,1 4
10687,4
2076,1 4
15288,4
22042,6
4970,0
26367,4
9691,2
19804,3
5520,
2923,4 5
19528,4 6
27730,4
4333,
2775,3 4
19383,0
17134,6
14764,7
15461,4
5947,4
2458,7
17216,9
11637,5
5608,2
9774,3 4
5001,9
22222,1
14996,4 6
1506,2
25424,2
22402,7
14279,4
17388,2 4
8960,2
5422,5
14509,7
25816,2 4
9132,7
28145,2 4
14049,
8334,4
22552,
32,4 6
10513,6
17196,1 4
16081,3
30684,6
2787,0
676,4 6
2264,1 4
26754,0
30846,
14438,4 6
7588,
5280,0 4
14693,4 7
15300,
30586,7
7704,2 4 5
16260,4
5030,0
2563,4 6
3323,4
14500,4
22966,3
10612,4
2162,4
4567,2
3156,
6117,4
13668,4
3438,
18670,4 6
4491,4
2434,4 6
2507,2 4 6
15531,4
24550,4 5
12883,4 6
13478,6
735,4 6
11052,0 4
2066,4
14224,7
13120,4
15192,4
6599,3 4
27468,2 4
26311,6 7
8471,4
24485,4
22746,1
17860,4 6
13365,0
2343,6
24882,4 7
27266,4
2078,6
28495,6
28054,6
3972,6
10317,1 4
24584,
23242,3
8466,4 5
13010,4 6
23489,3
28013,2
24305,4
3847,2 4
14210,1
6406,4
30596,5
14741,4
29803,7
15321,4 6
21281,7
30875,3 4
22227,0 4
14599,0 2 4
16973,4 6
30335,4
19860,2
6000,
13337,6
8909,6
29031,4
17978,0 3
20789,3
2693,1
4082,4
13440,0 4
6820,7
21048,0
7535,
21041,6 7
16859,7
22311,
10981,7
19613,4
14261,4
24277,4
14167,
11708,3
26452,4 6
11303,
3209,4 7
21338,4 7
30816,0
27625,
21803,4 6
29018,2 6
2525,4
25590,3
9840,
23223,6
12928,
20853,5
22885,0
21578,4
3678,0
7733,1
22613,0 4
19135,3 4
26187,6
19730,
22420,0
14836,7
1602,7
6708,4
20488,4 6
29828,4
30613,4
28028,
10603,4 6
24032,3 4
2742,2
12762,7
21025,3 4
211,
17337,4 6
1992,4 6
2733,2
17171,
22526,2
22669,5 7
20388,9
10222,4 7
29579,0
189,4 6
20284,4
1276,7
13311,
22946,3
23783,4
14977,4
28288,2 4
29128,2 6
12096,
26360,6
1962,4 7
9515,8
8021,2 4
9041,4
22433,4
22982,4 7
23566,4
3126,4
17962,5
7387,3
18429,6
6113,
6509,4
26446,6
3410,4
17450,6 7 9
4754,4 6
24215,2 4
4611,7
28053,1
27591,4 7
27414,4
17948,6 7
13460,4
26412,4
25017,4
16639,6 7
26039,4 6 7
9245,4
20800,7
12640,4
3442,4 6
1566,4 6
28734,0
12423,6
30908,6
12861,9
18579,4
18000,6
30483,2 4
25750,1
9233,1
7424,4 5
9379,4 7
12358,2 7
6163,4
5106,
26273,2 4
10167,4
26395,0 4
50,
23128,1 4
3996,2
27613,
9375,4
25041,1
30882,6 7
20553,4 7
7907,4
19960,0
12981,4 6
8579,6
4919,4 7
2048,7
21863,6
15803,
6446,4 6
18247,4
19757,4 6
27330,2
11667,4 5
2421,2
12662,2
13782,7
3878,4
26788,3
19125,4
225,0 4
2556,7
27547,4 6
30753,6
15019,0 4
19526,4 8
13007,6
2185,2
1767,7
13352,4 6
24181,4 6
21416,4
18664,4 5 6
16028,4
5789,9
15853,6
11608,0 4
13250,4 7
1951,3 4
3367,4 6 7
25043,7
6162,6
24556,6
27774,7
10915,
373,8
23738,2 6
20642,4
8689,0
29817,2
7152,
10477,0 2
7432,4
13227,4
2270,4 6
17936,6
19238,4 6
2227,5
14971,4
17029,4 6
22238,4 6
7844,2 6
4800,0
8299,
5694,
19462,7
11958,
21464,4
29868,
22273,4 7
10139,7
28105,4 6
13816,6
19386,
19004,0
16227,4
12534,4
24029,2 6
13264,4 6
12854,7
9926,7
27926,4
11280,9
1256,4
11625,2 3 4
24418,4
22667,0
29922,6 7
20796,
7550,4 7
21819,
26278,4 6
19857,6
23349,4
24921,4 6
19392,1
2863,2 4
5858,4
23068,4 6
23152,7
4148,4 6
16552,4 6
16698,4
13814,4
15982,3
23955,
30429,4
25265,4 6
12432,9
4683,4 6
30000,9
9167,4
5200,4 5
21652,8
30013,4
23820,3
28108,4
29464,6
28529,4
7069,4
26775,4
11889,2 4
15205,4 5
9506,7
11987,4
6789,4
28845,4 6
10428,
15683,4 7
723,3
30422,4
1966,6
11176,4 7
19110,0
1695,4 6
448,4
7108,1 6
5256,6
27422,4
19787,7
5540,6
15328,4
20801,2
10155,4 6
14496,2
30147,4
1140,4 6
27889,5
1338,6
27187,4
5539,1
5730,6
21111,4 6
26573,4
25817,4
15840,4 8
1257,4 6
13570,4
20258,4
23129,4 5
111,0
4094,0 4
28685,
26510,3
29070,4
18693,7
28,2 4 6
9040,4 6
7602,4
381,4 6
22291,1
25103,3
4552,4
20504,4
23998,4 6
10442,2
19405,4
7811,4 7
24912,7
9950,
9640,4
25262,4
6136,7
2018,7
11518,1 4
18076,2 4
20302,1 4
2741,8
17821,3
4452,1 4
13247,0
19381,1
27493,4 7
7930,4
4687,2 4
16572,2 4
3204,0 4
12253,6
6559,3 4
29672,4
30373,4 6
8286,
18037,4
20962,4
9994,0
17051,4
20221,3
10960,4
25579,6
9579,4
869,0 4
30082,4 6
17629,
13403,4 7
20116,4
21023,2
16951,
28956,3
4370,
4348,4
26033,3
4778,4
26100,2
11674,0
18563,4
15809,4
10846,7
7571,8
5832,6
23282,4 7
28209,5 6
29706,4 6
29447,0 4
7056,7
15449,1
7986,2
16999,4
515,
58,4
25063,2 4 7
11754,3 4
22,6
6146,
8412,3
16314,0 4
6440,4 7
24045,4
2853,
18142,
28262,1
12404,4
16327,0 4
2297,7
2551,4 7
4878,4 6
30025,2 4
4130,
21905,2
23583,6
9225,
4128,7
21885,6
7201,4
7425,0
16162,2 4
19747,2 4
5874,4
20494,2
8200,4
397,4
6778,4
20332,0 4
18930,
11446,4
22919,
8837,0
18526,4
15429,4
27953,4
29539,4 7
9656,6
5265,6
13031,2 4
9873,4 5
15343,4
26563,4 6
24744,9
1983,4 6
29290,4
27815,2 4
9,2 4
26138,4
27365,6
9026,7
23647,4
3448,2
19055,2
4820,4
26480,3
25070,9
25506,4
10763,4 7
23179,6
10664,2 4
13056,3
14925,4 6
30161,4
15096,2 4
18213,4
15114,3 4
27764,2 4
10747,4
22517,3
11412,4
21288,4 5
1029,7
21138,0
6456,0 4
29582,4 7
18375,0
27071,5
20761,1
10394,
3384,
19480,4
29988,4
10391,4
14360,4 7
11311,0
10585,1
1875,4
18843,0
20360,4
17348,4 6
1864,6
30238,5
4809,4
4750,4
11481,4
25992,
16804,4
13228,4
25418,6
9744,4
19980,4
30467,2 4
29666,2
25485,4
5147,4 7
13435,4 7
18782,4 6
8011,1
6961,7
12442,4 5
9827,0
17771,3 4
14671,4
13286,4 6
11678,4
2666,
6408,1 4
11000,0
678,4
6601,
22784,6
14087,
22567,4 7
9598,4 6
2955,2 4
2410,4
24699,4
3614,4
8694,6
23510,4 6
18003,4
24242,7
17937,4 6
3976,4 7
16830,2 4
15763,4
13579,4
15583,4 6
20073,4 6
24602,
29770,4 6
21329,1
21814,2 4
24077,6
154,4 6
10126,4
7507,2 4
18026,4
29381,
939,4 6 7
7468,7
4056,4 6
19870,4
20747,6
8816,4 6
24384,4 6
22106,0 4
24503,1
21094,6
22378,4 6
18864,4 6
1414,4 6
20783,6 7
24164,5
19644,3 4
11545,
354,4
15248,4
25781,4
26370,0
6613,7
18428,4
11479,9
684,5
1604,4 6
13671,4
10924,4
9492,2 7
16868,4 6
8333,4
7371,3 4
3338,4 6
26557,7
25800,
24353,6
1822,7
18449,4
9911,2
22156,2 7
3495,3
23462,3
8045,3
406,3 7
6798,1
9491,
7764,4 6
13229,2
22055,3
30514,4 8
336,4 7
21827,0 3
604,6
27971,1
21362,9
5990,0
1942,7
30784,4
132,4
22500,4 5
9190,3 4
6094,
13626,4 6
12305,4
88,4
12767,4
11392,4
12344,4 6
7882,7
8135,4
1285,2 4
20029,2 4
5237,7
10291,4
575,4 7
18887,4
28387,7
863,3 4
28574,4
21709,4 7
20809,0
10515,4 6
8615,0
28090,4 6
27607,5 6
8683,4 6
12924,4 6
23058,1
8446,4 7
2835,4
3636,4
30858,4
5057,
988,4 7
9865,4 6
6822,4
4469,4
15697,2
10418,4 5
28343,4
314,6
27747,2 7
29917,4 6
26029,2
7486,4 6
12875,4 6
8475,6
30340,4
6490,4
13449,4 6
4916,4 7
18783,
28832,5
12576,6 7
20153,2 4
9212,4
16890,3 4
14765,4
4588,4 5
10952,4 6 7
6713,4
14247,4 6
7024,4
17087,2 4
30737,6
30884,3
23988,2 4
17335,9
10527,4
18587,4
29638,0 4
12491,4
13274,6 7
22342,4
15489,4
1572,4
11219,4
10168,4 6
10426,0 4
1282,4
11528,4
30241,0
9008,
12402,2 6
20703,4
18880,4 6
11066,
12369,4 5
27381,4
6523,6
27343,
902,7
4253,4
15612,4
13932,2 4
1377,4 6
1626,4
18842,4
3822,6 9
24673,4
24506,4
18362,6
18206,4 6
13012,
21762,4 6
22200,4
15753,4
20323,1
2784,0 4
21644,3
5058,6 7
23867,
654,6
30477,
15341,5
26144,4 6
25534,6
17609,0
8518,4
507,4
4942,4 6
10779,4
28554,3 4
1065,
22716,2
28738,7
11676,4
15419,2 4
22756,4
6461,4
8984,9
10589,5
14401,1
29596,4 7
5348,4
23227,4 7
15808,4 7
8967,
6982,5
2836,4 6
6804,6
57,5
22300,6 7
1121,6
9202,4 7
10377,4
19736,4
8310,4 7
15668,4
20230,7
11099,4 7
17158,6
9443,4 6
1301,8
19688,4 6
30035,3
14005,4
28447,6
10364,0
24834,4
13006,4
9138,
1961,4 6
27240,4 6 7
29830,3
6153,2
12585,4 7
30957,4
21367,4 7
7429,6
28925,4
14502,4 7
4482,0
23758,5
1978,2
13487,5 6
14060,0 4
762,1
24332,7
9017,4
30810,4
22542,
31035,4
8208,4
12907,3 4
18150,4
27632,4 7
19409,2 4
1323,4 5
5154,4
15706,4 7
4660,
16829,2 4
11963,0
21379,6
21719,2
7117,2 4
10202,
1173,4
27656,5
17725,4
11684,4 5
8308,4
13023,2
11056,4
12986,
7197,6
7395,1
24358,1
18924,1 4
9947,0 4
6669,4
20088,4
23140,6
11788,4 6
6259,4 7
20644,4
4526,7
24317,8
29010,4
18519,4
6126,6
13598,0
26243,4
2930,4
8454,3
17905,2 4
3882,4
21157,1
12994,4
25302,4 6
1221,1 4
31053,4
2694,
4933,3 7
5041,
2274,4
18523,2 4
9042,4
19065,4 6
17298,0 2
17564,9
1575,2 4
20849,4 7
10723,4
27521,5
19805,4 5
9606,4
13684,4 6
20111,4
25513,1
4204,6 7
7110,7
2701,2
7673,4
27727,1
20034,0 6
10790,0
20056,1
18885,4
20951,1
12954,4
14664,4 6
23762,4
15332,
24193,4
4772,2 6
27763,3 6
29258,4
18059,6
17270,1
23476,0
13156,4
5437,4
9449,3 4
77,
5476,
24022,0 4
11953,0
9792,3
14495,4 6
969,4
10839,1
23257,1
27206,7
421,4
11267,4
14196,1 6
31020,0
28391,4
5165,6
25502,4
19614,0 4
29376,7
15966,
7044,6 7
4497,4 6
1908,4 6
15516,
18701,4
8067,4 6
21566,
28146,4 6
4694,2 4 7
14927,4
23551,1
8159,4 7
29608,6 7
9905,4
5323,2
22032,
5487,4 6
910,4
6685,6
5501,4
2488,4 7
30981,4 6
19806,4 6
11787,4
8686,
20656,4 7
3088,9
3691,4
12746,
16434,4
28951,4
28781,
19292,4
29933,
18607,
20556,6
26847,4 6
21567,4
24756,4
5296,6
24217,0 4
23386,
14772,4
27244,4 7
25775,4
4255,4
27169,4
23596,4 6 7
5876,2
8950,4 7
23392,6
27018,7
12382,4 7
4596,4
15024,4
21393,4
20835,4
16738,4 6 7
19610,4 6
24010,0
16117,0
24679,4 7
13016,3 4
26673,1 7 9
23304,4 7
5074,7
29091,4
16447,4 6
4824,0
14103,3 4
17251,4
24889,4 6
14731,4
3050,4
9240,1
9489,4 6
22845,4 6
7905,6 9
25648,4 6
14057,6
30548,4
15485,9
12776,3
2558,2 4
6646,4 6
25108,4
14149,3
24631,4
6085,4 7
86,4 5
29652,4
17873,1
26986,4 7
10996,6
17997,6
8326,4
4323,2
6715,6
9440,7
28034,3
22254,2 6
20810,1
28477,5
17590,1
29384,4
2110,3
12885,2 4
585,6 7
15972,4
9452,6
5053,6
15421,7
24541,
18640,4 6
12276,4
695,3
8584,0 4
20942,3
21626,4
16544,6
17893,4 6 7
29367,4
22147,4 6
22417,4
12512,
5209,4
9646,2 4 6
4124,3
8721,2
8898,4
24515,4
22131,4
2425,7
23264,4 6
2894,4 6
25854,0 4
9505,4 6
17115,2
21483,
15368,3
14186,4
1129,2
18227,7
23427,9
4405,9
5891,4
7442,7
18793,5
29277,7
16343,4 6
21210,6
17820,4
24062,6 7
4880,4 7
25425,4
5713,6
19788,2 4
18567,4 8
5033,4 6
15806,4 5
5495,0
23134,4
15351,5
1203,6
13755,1 4
16023,4
20213,0
4508,2
26261,4 6
1047,4
10108,4
7046,2
25180,4
21383,9
1021,6
14252,2
21630,4
31014,4
6319,2 4
8370,4 6
14556,4 6
24082,2
23174,2 6
10851,3
20813,2
26730,
15346,4 6
1881,4 7
24841,2 4
22672,1 4 6
10152,
26255,4
29568,4 7
